Time, RHipRoll , LKneePitch , LHipPitch , RKneePitch , LAnklePitch , LHipYawPitch , RAnkleRoll , RHipPitch , LHipRoll , LAnkleRoll , RAnklePitch 
1.97511,-0.00176744,1.1504,-0.6748,1.1504,-0.5798,-0.000280321,0.00203754,-0.6748,0.00107142,-0.00105608,-0.5798
1.98595,-0.00176744,1.1504,-0.6748,1.1504,-0.5798,-0.000280321,0.00203754,-0.6748,0.00107142,-0.00105608,-0.5798
1.9951,-0.00176744,1.1504,-0.6748,1.1504,-0.5798,-0.000280321,0.00203754,-0.6748,0.00107142,-0.00105608,-0.5798
2.00594,-0.00176744,1.1504,-0.6748,1.1504,-0.5798,-0.000280321,0.00203754,-0.6748,0.00107142,-0.00105608,-0.5798
2.01513,-0.00176744,1.1504,-0.6748,1.1504,-0.5798,-0.000280321,0.00203754,-0.6748,0.00107142,-0.00105608,-0.5798
2.02883,-0.00176744,1.1504,-0.6748,1.1504,-0.5798,-0.000280321,0.00203754,-0.6748,0.00107142,-0.00105608,-0.5798
2.03529,-0.00176744,1.1504,-0.6748,1.1504,-0.5798,-0.000280321,0.00203754,-0.6748,0.00107142,-0.00105608,-0.5798
2.04557,-0.00144187,1.15054,-0.6748,1.15053,-0.579906,-0.000133109,0.00161722,-0.674839,0.000390163,-0.000371013,-0.579857
2.05533,-0.0011163,1.15068,-0.6748,1.15066,-0.580011,1.41E-05,0.00119691,-0.674877,-0.000291095,0.000314056,-0.579913
2.06538,-0.000466012,1.15061,-0.6748,1.15059,-0.57996,7.18E-05,0.000468632,-0.674859,-0.000455283,0.000469429,-0.579886
2.07534,0.00148316,1.14971,-0.6748,1.14978,-0.579285,-0.000228747,-0.00149153,-0.674612,0.00144881,-0.00149398,-0.579523
2.08558,0.00402065,1.14853,-0.6748,1.1487,-0.578394,-0.000620814,-0.00404339,-0.67429,0.00392708,-0.00404983,-0.579046
2.09543,0.0089114,1.14624,-0.6748,1.14659,-0.576642,-0.00137908,-0.00896206,-0.673662,0.00870203,-0.00897548,-0.578109
2.10557,0.0138048,1.14392,-0.674853,1.14445,-0.574855,-0.00214034,-0.0138835,-0.673028,0.0134779,-0.0139033,-0.577157
2.11544,0.0187086,1.14151,-0.674905,1.14218,-0.572928,-0.00291353,-0.0188162,-0.672368,0.0182575,-0.0188396,-0.57614
2.1256,0.0236943,1.13904,-0.674994,1.13985,-0.570921,-0.0037036,-0.0238314,-0.671686,0.0231144,-0.0238577,-0.575082
2.1356,0.0290078,1.1363,-0.67523,1.13723,-0.568599,-0.00456115,-0.0291766,-0.67092,0.0282808,-0.0292027,-0.573865
2.14567,0.0345069,1.13345,-0.675507,1.13448,-0.566147,-0.00545318,-0.0347086,-0.670115,0.033625,-0.0347338,-0.57258
2.15562,0.0407486,1.13015,-0.675947,1.13121,-0.563176,-0.00648313,-0.0409883,-0.669157,0.0396806,-0.0410095,-0.571024
2.16564,0.0471359,1.12675,-0.676444,1.12781,-0.560077,-0.00754294,-0.0474147,-0.668162,0.0458742,-0.047431,-0.569402
2.17563,0.0541051,1.12299,-0.677162,1.12388,-0.556465,-0.00872213,-0.054428,-0.667019,0.05262,-0.0544361,-0.567512
2.18568,0.0612087,1.11914,-0.677955,1.11981,-0.552721,-0.00993074,-0.0615766,-0.665838,0.0594927,-0.0615763,-0.565552
2.19575,0.0688493,1.11496,-0.679041,1.11522,-0.54845,-0.0112571,-0.0692661,-0.664504,0.0668731,-0.0692564,-0.563314
2.20575,0.0765972,1.11073,-0.68022,1.11049,-0.544055,-0.0126096,-0.0770638,-0.663133,0.0743542,-0.0770449,-0.56101
2.21574,0.0847743,1.10627,-0.68177,1.10527,-0.539163,-0.0140671,-0.0852945,-0.661615,0.082238,-0.0852672,-0.558438
2.22586,0.0930068,1.10181,-0.683429,1.09995,-0.534172,-0.0155432,-0.0935815,-0.660065,0.0901724,-0.0935465,-0.555809
2.23578,0.101461,1.09734,-0.685522,1.09422,-0.528781,-0.0170942,-0.102094,-0.658392,0.0983094,-0.102054,-0.552951
2.24586,0.109918,1.0929,-0.687724,1.08841,-0.523331,-0.0186555,-0.11061,-0.656696,0.106448,-0.110567,-0.550052
2.25586,0.118385,1.08861,-0.690362,1.08231,-0.517648,-0.0202585,-0.119137,-0.654911,0.114591,-0.119104,-0.546983
2.26591,0.126812,1.0844,-0.693108,1.07617,-0.511945,-0.0218646,-0.127624,-0.653112,0.122695,-0.127605,-0.543888
2.27597,0.135078,1.08051,-0.696287,1.06985,-0.506164,-0.0234837,-0.135949,-0.651261,0.130642,-0.135963,-0.540684
2.28622,0.143272,1.07675,-0.699574,1.06351,-0.500396,-0.0251004,-0.144204,-0.649405,0.138521,-0.144256,-0.537466
2.29611,0.151181,1.0735,-0.703295,1.05709,-0.494678,-0.0267074,-0.152174,-0.647533,0.146127,-0.152287,-0.534193
2.30608,0.158997,1.0704,-0.707121,1.05066,-0.489,-0.0283073,-0.16005,-0.645663,0.153646,-0.160232,-0.530919
2.31607,0.16644,1.06789,-0.711367,1.04423,-0.483484,-0.0298787,-0.16755,-0.643808,0.160815,-0.16783,-0.527639
2.32615,0.173775,1.06554,-0.715711,1.03783,-0.478031,-0.0314393,-0.17494,-0.641963,0.167886,-0.175327,-0.524369
2.33616,0.180678,1.06385,-0.720449,1.03154,-0.472836,-0.0329569,-0.181896,-0.640161,0.17456,-0.182423,-0.521136
2.34619,0.187466,1.06235,-0.725278,1.02529,-0.467723,-0.0344614,-0.188736,-0.638377,0.181131,-0.189413,-0.517923
2.35613,0.194427,1.06151,-0.730984,1.01865,-0.462463,-0.0360586,-0.195756,-0.636489,0.1879,-0.196635,-0.514472
2.36623,0.200587,1.06102,-0.736287,1.0127,-0.457816,-0.0374897,-0.201969,-0.634805,0.193903,-0.203048,-0.511373
2.3762,0.206353,1.06116,-0.741861,1.00696,-0.453488,-0.0388721,-0.207788,-0.633197,0.199553,-0.209104,-0.508361
2.38718,0.211963,1.06154,-0.747536,1.00131,-0.449294,-0.0402336,-0.21345,-0.631626,0.205066,-0.21502,-0.505393
2.39634,0.217208,1.06252,-0.75345,0.995894,-0.445415,-0.0415468,-0.218744,-0.63014,0.210257,-0.220608,-0.502527
2.40642,0.222314,1.06373,-0.759458,0.990572,-0.441659,-0.04284,-0.223896,-0.628693,0.215325,-0.22607,-0.499707
2.41634,0.227093,1.06548,-0.765686,0.985479,-0.438188,-0.0440867,-0.228716,-0.627337,0.220106,-0.231235,-0.496997
2.42635,0.231743,1.06745,-0.771994,0.980491,-0.434829,-0.0453138,-0.233406,-0.62602,0.224775,-0.236283,-0.494335
2.43637,0.23609,1.0699,-0.77849,0.975748,-0.431726,-0.0464952,-0.237792,-0.624795,0.229182,-0.241059,-0.491786
2.44635,0.240317,1.07253,-0.78505,0.971112,-0.428721,-0.0476573,-0.242059,-0.623609,0.233485,-0.245728,-0.489285
2.45694,0.244266,1.07557,-0.791762,0.966729,-0.425944,-0.0487748,-0.246048,-0.622516,0.237547,-0.250147,-0.4869
2.46657,0.248106,1.07876,-0.798521,0.96245,-0.42325,-0.0498737,-0.249927,-0.621462,0.241515,-0.254468,-0.484565
2.47664,0.251693,1.08229,-0.805391,0.958417,-0.420751,-0.0509292,-0.253552,-0.6205,0.245265,-0.258562,-0.482346
2.48666,0.255181,1.08594,-0.81229,0.954487,-0.41832,-0.0519666,-0.257077,-0.619576,0.248928,-0.262564,-0.480178
2.49673,0.258438,1.08987,-0.819257,0.9508,-0.41605,-0.0529614,-0.260367,-0.618739,0.252388,-0.266351,-0.478125
2.50666,0.261602,1.09387,-0.826237,0.947214,-0.413833,-0.0539381,-0.263566,-0.617936,0.255767,-0.270052,-0.476122
2.51685,0.264554,1.09807,-0.833245,0.943865,-0.411743,-0.0548728,-0.266551,-0.617215,0.258957,-0.273551,-0.474232
2.52677,0.267421,1.10229,-0.840247,0.940612,-0.409693,-0.0557895,-0.269451,-0.616527,0.262072,-0.276969,-0.472391
2.53707,0.270093,1.1066,-0.847238,0.937586,-0.407737,-0.0566645,-0.272153,-0.615915,0.265013,-0.2802,-0.470663
2.54685,0.272688,1.11094,-0.854205,0.93465,-0.405806,-0.057522,-0.274778,-0.615333,0.267881,-0.283354,-0.46898
2.55688,0.275104,1.11534,-0.861115,0.931926,-0.403932,-0.0583385,-0.277221,-0.614819,0.270581,-0.286331,-0.467404
2.5668,0.27745,1.11974,-0.867983,0.929287,-0.40207,-0.0591376,-0.279592,-0.614332,0.273211,-0.289235,-0.465871
2.57684,0.279632,1.12413,-0.874752,0.926848,-0.400235,-0.0598961,-0.281797,-0.613907,0.275681,-0.291967,-0.464441
2.58683,0.281749,1.12846,-0.881462,0.924489,-0.3984,-0.0606371,-0.283935,-0.613508,0.278086,-0.294627,-0.463054
2.59696,0.283714,1.13265,-0.888035,0.92232,-0.396567,-0.0613373,-0.28592,-0.613167,0.280338,-0.297119,-0.461767
2.60691,0.285618,1.13677,-0.894534,0.920224,-0.394724,-0.0620201,-0.287844,-0.612846,0.282528,-0.299541,-0.46052
2.6169,0.287379,1.14072,-0.900858,0.918302,-0.392857,-0.062662,-0.289626,-0.612573,0.284571,-0.301802,-0.459364
2.62756,0.289085,1.14459,-0.907092,0.916449,-0.390969,-0.0632865,-0.291351,-0.612318,0.286551,-0.303996,-0.458245
2.63705,0.290658,1.14824,-0.913114,0.914755,-0.389034,-0.0638703,-0.292944,-0.612101,0.288386,-0.306034,-0.457213
2.64701,0.29218,1.15178,-0.919032,0.913126,-0.387071,-0.0644367,-0.294486,-0.611899,0.290158,-0.308005,-0.456217
2.65702,0.293581,1.15503,-0.924705,0.911644,-0.385039,-0.0649624,-0.295904,-0.61173,0.291785,-0.30982,-0.455305
2.66732,0.294934,1.15813,-0.93026,0.910219,-0.382973,-0.0654704,-0.297273,-0.611571,0.293352,-0.311569,-0.454427
2.68725,0.297365,1.16351,-0.940694,0.907686,-0.378631,-0.0663862,-0.299732,-0.611312,0.296148,-0.314692,-0.452856
2.6972,0.298559,1.16596,-0.94603,0.906453,-0.376113,-0.0668345,-0.300941,-0.611194,0.297502,-0.316205,-0.452088
2.70724,0.299587,1.16796,-0.950692,0.905396,-0.373762,-0.0672184,-0.301982,-0.611096,0.298653,-0.317494,-0.451432
2.71735,0.300528,1.16962,-0.955072,0.904436,-0.371316,-0.067567,-0.302937,-0.61101,0.299686,-0.318655,-0.450838
2.7273,0.301414,1.17102,-0.959253,0.903533,-0.368804,-0.0678916,-0.303836,-0.610927,0.30064,-0.319729,-0.450282
2.73726,0.302217,1.17205,-0.963135,0.902718,-0.366193,-0.0681806,-0.304651,-0.610849,0.301476,-0.320674,-0.449784
2.74736,0.302967,1.17281,-0.966807,0.901955,-0.363513,-0.0684455,-0.305412,-0.610772,0.302234,-0.321533,-0.449322
2.75744,0.303637,1.17318,-0.970165,0.901271,-0.36073,-0.0686746,-0.306092,-0.610696,0.302875,-0.322262,-0.448914
2.76737,0.304259,1.17328,-0.973305,0.900635,-0.357875,-0.0688798,-0.30672,-0.610619,0.303439,-0.322905,-0.448543
2.7774,0.304807,1.17299,-0.976119,0.900072,-0.354914,-0.0690493,-0.307272,-0.610542,0.303887,-0.323418,-0.448227
2.78753,0.305305,1.17242,-0.978707,0.899556,-0.35188,-0.0691951,-0.307773,-0.610459,0.304258,-0.323847,-0.447948
2.79751,0.305727,1.17143,-0.980958,0.89911,-0.348737,-0.0693054,-0.308201,-0.610368,0.304515,-0.324149,-0.447723
2.8075,0.3061,1.17015,-0.982978,0.898707,-0.345523,-0.069392,-0.30858,-0.610268,0.304695,-0.324368,-0.447535
2.8176,0.3064,1.16843,-0.984654,0.898372,-0.342203,-0.0694433,-0.308886,-0.610157,0.304761,-0.324463,-0.447401
2.82785,0.306654,1.16642,-0.986098,0.898078,-0.338813,-0.069474,-0.309145,-0.610039,0.304751,-0.324475,-0.44732
2.83771,0.30684,1.16396,-0.987193,0.897849,-0.335322,-0.0694331,-0.309331,-0.609911,0.304627,-0.324363,-0.44732
2.84771,0.306979,1.16122,-0.988056,0.897661,-0.331764,-0.0693922,-0.30947,-0.609774,0.304429,-0.324169,-0.44732
2.85773,0.307047,1.15807,-0.988571,0.897536,-0.328105,-0.0693514,-0.309537,-0.609622,0.304121,-0.323852,-0.447403
2.86775,0.307066,1.15464,-0.988856,0.897462,-0.324384,-0.0692777,-0.309555,-0.609458,0.303741,-0.323453,-0.447487
2.87778,0.307012,1.1508,-0.988796,0.897509,-0.320569,-0.0691547,-0.309502,-0.609278,0.303253,-0.322932,-0.44757
2.88789,0.30691,1.1467,-0.98851,0.897556,-0.316699,-0.0690093,-0.3094,-0.609088,0.302694,-0.322333,-0.447721
2.89797,0.306734,1.14219,-0.987885,0.897603,-0.312747,-0.0688299,-0.309225,-0.608882,0.302027,-0.321615,-0.447974
2.90786,0.306509,1.13743,-0.98704,0.897719,-0.308746,-0.0686282,-0.308999,-0.608663,0.301291,-0.320819,-0.448271
2.91792,0.306208,1.1323,-0.985865,0.897937,-0.304672,-0.0683931,-0.308695,-0.608427,0.30045,-0.319908,-0.448634
2.92795,0.305856,1.12694,-0.984478,0.898207,-0.300559,-0.068136,-0.308338,-0.608178,0.299541,-0.318921,-0.449046
2.93795,0.305427,1.12123,-0.982773,0.898553,-0.296384,-0.067846,-0.307902,-0.607911,0.298528,-0.31782,-0.44953
2.94797,0.304945,1.11529,-0.980867,0.898955,-0.292181,-0.0675346,-0.307413,-0.607631,0.297447,-0.316645,-0.450066
2.95799,0.304384,1.10901,-0.978659,0.899443,-0.287933,-0.0671912,-0.306845,-0.607335,0.296265,-0.315358,-0.450681
2.96814,0.303765,1.10255,-0.976264,0.899994,-0.283668,-0.0668266,-0.306219,-0.607028,0.295017,-0.313997,-0.451353
2.97812,0.303062,1.09579,-0.973587,0.90064,-0.279376,-0.0664303,-0.305508,-0.606704,0.29367,-0.312525,-0.45211
2.98811,0.302297,1.0889,-0.970739,0.901356,-0.275081,-0.066013,-0.304734,-0.60637,0.292258,-0.310979,-0.452929
2.99817,0.301443,1.08177,-0.967633,0.902177,-0.27078,-0.0655643,-0.303869,-0.60602,0.290747,-0.309323,-0.453842
3.00817,0.300423,1.0738,-0.964025,0.903179,-0.266067,-0.0650446,-0.302837,-0.605623,0.289002,-0.307411,-0.454933
3.01823,0.29941,1.06639,-0.960535,0.904196,-0.261802,-0.0645438,-0.301811,-0.605249,0.287327,-0.305573,-0.456019
3.02824,0.298308,1.05887,-0.956876,0.90532,-0.257578,-0.0640173,-0.300695,-0.604863,0.285569,-0.303644,-0.457201
3.03822,0.297118,1.05123,-0.953048,0.906552,-0.253396,-0.0634652,-0.29949,-0.604466,0.283729,-0.301624,-0.45848
3.04823,0.295833,1.04353,-0.949081,0.907904,-0.249281,-0.0628873,-0.298188,-0.604058,0.281807,-0.29951,-0.459864
3.05829,0.294451,1.03578,-0.944974,0.909375,-0.245234,-0.0622838,-0.296789,-0.603639,0.279802,-0.297303,-0.461355
3.06835,0.292968,1.02805,-0.940759,0.910979,-0.241283,-0.0616541,-0.295288,-0.603209,0.277712,-0.295001,-0.462962
3.07837,0.291383,1.02035,-0.936436,0.912716,-0.23743,-0.0609984,-0.293684,-0.602768,0.275537,-0.292603,-0.464685
3.08849,0.289686,1.01272,-0.932037,0.914601,-0.23371,-0.060316,-0.291966,-0.602316,0.273271,-0.290107,-0.466537
3.0984,0.287876,1.00518,-0.927562,0.916632,-0.230123,-0.0596071,-0.290135,-0.601853,0.270915,-0.287513,-0.468519
3.10851,0.285941,0.997796,-0.923046,0.918824,-0.226707,-0.058871,-0.288177,-0.601379,0.268462,-0.284814,-0.470642
3.1185,0.28388,0.990559,-0.918489,0.921174,-0.223462,-0.0581077,-0.286092,-0.600893,0.265914,-0.282011,-0.472907
3.12859,0.281679,0.983561,-0.913928,0.923698,-0.220428,-0.0573163,-0.283867,-0.600393,0.263264,-0.279095,-0.475325
3.1386,0.279338,0.976804,-0.909365,0.926393,-0.217605,-0.056497,-0.2815,-0.599878,0.260513,-0.276066,-0.477897
3.14866,0.276844,0.970368,-0.904834,0.929273,-0.215036,-0.0556481,-0.278978,-0.599345,0.257649,-0.272914,-0.480635
3.15858,0.274196,0.964253,-0.900336,0.932338,-0.212722,-0.0547696,-0.2763,-0.598796,0.254672,-0.269639,-0.48354
3.1687,0.27138,0.958542,-0.895908,0.935597,-0.210708,-0.05386,-0.273451,-0.598223,0.25157,-0.266232,-0.486627
3.17877,0.268393,0.953234,-0.891549,0.939052,-0.208996,-0.0529193,-0.27043,-0.597628,0.248343,-0.262691,-0.489896
3.18868,0.265216,0.948415,-0.887298,0.942711,-0.207632,-0.0519461,-0.267218,-0.597001,0.244978,-0.259001,-0.493361
3.19868,0.261848,0.944086,-0.883154,0.946573,-0.206615,-0.0509402,-0.263815,-0.596344,0.241475,-0.255163,-0.497023
3.20871,0.258265,0.940329,-0.87915,0.950645,-0.205993,-0.0498997,-0.260194,-0.595646,0.237815,-0.251158,-0.500897
3.21876,0.254467,0.937145,-0.875285,0.954928,-0.205765,-0.0488245,-0.256356,-0.594907,0.233997,-0.246985,-0.504981
3.22886,0.250429,0.93461,-0.871587,0.959422,-0.205978,-0.0477122,-0.252275,-0.594113,0.229999,-0.242621,-0.50929
3.23882,0.24615,0.932723,-0.868056,0.964127,-0.206633,-0.0465627,-0.247952,-0.593264,0.22582,-0.238067,-0.513823
3.24895,0.241601,0.931553,-0.864714,0.969039,-0.207774,-0.0453735,-0.243359,-0.592342,0.221432,-0.233295,-0.518593
3.259,0.236784,0.931099,-0.861563,0.974158,-0.209402,-0.0441446,-0.238496,-0.591346,0.216836,-0.228304,-0.523599
3.26905,0.231662,0.931422,-0.858616,0.97947,-0.211561,-0.0428731,-0.233325,-0.590251,0.212,-0.223062,-0.528855
3.27909,0.226235,0.932522,-0.855873,0.984976,-0.214253,-0.0415591,-0.227847,-0.589055,0.206923,-0.21757,-0.534362
3.28911,0.220468,0.934439,-0.853326,0.990654,-0.217521,-0.0402006,-0.222026,-0.587731,0.201571,-0.211793,-0.540124
3.29904,0.214363,0.937173,-0.850975,0.996505,-0.221367,-0.0387975,-0.215862,-0.586277,0.195944,-0.205731,-0.546141
3.30922,0.207891,0.940732,-0.848791,1.00249,-0.225827,-0.0373494,-0.20933,-0.584663,0.190009,-0.199354,-0.552405
3.31917,0.201054,0.945115,-0.846773,1.00861,-0.230901,-0.0358562,-0.20243,-0.582889,0.183768,-0.192663,-0.558915
3.32924,0.193087,0.950867,-0.844708,1.01541,-0.237213,-0.0341639,-0.194392,-0.58071,0.176521,-0.184913,-0.566342
3.33918,0.185505,0.956799,-0.842948,1.02165,-0.243504,-0.0325877,-0.186746,-0.578557,0.169644,-0.177574,-0.573295
3.34929,0.177726,0.963343,-0.841332,1.02771,-0.250269,-0.0310157,-0.178902,-0.576226,0.162601,-0.170079,-0.580254
3.35917,0.169815,0.970294,-0.839811,1.03364,-0.257349,-0.0294466,-0.170927,-0.573775,0.155447,-0.16248,-0.587218
3.36931,0.161371,0.977976,-0.838275,1.03965,-0.265118,-0.0278104,-0.162416,-0.571041,0.147809,-0.154386,-0.594479
3.37934,0.152391,0.986389,-0.836725,1.04576,-0.273575,-0.0261073,-0.153367,-0.568024,0.139687,-0.145799,-0.602036
3.3894,0.142867,0.995444,-0.835096,1.05185,-0.282708,-0.0243413,-0.143771,-0.564682,0.13106,-0.136699,-0.609856
3.39932,0.132799,1.00514,-0.833385,1.05794,-0.292518,-0.0225127,-0.133628,-0.561015,0.12193,-0.127088,-0.617939
3.40937,0.122759,1.0148,-0.831612,1.06354,-0.302414,-0.0207339,-0.123517,-0.557188,0.112804,-0.117504,-0.625758
3.41953,0.112738,1.02444,-0.829796,1.0688,-0.312368,-0.0189882,-0.113426,-0.553254,0.10368,-0.107937,-0.633402
3.4296,0.102545,1.03409,-0.827815,1.07363,-0.322523,-0.0172539,-0.103165,-0.549084,0.0943661,-0.0981937,-0.640919
3.4394,0.0922373,1.04374,-0.825723,1.07819,-0.332812,-0.0155272,-0.092789,-0.544756,0.0849263,-0.0883331,-0.648351
3.44956,0.0818611,1.05315,-0.823471,1.08229,-0.343084,-0.013825,-0.0823498,-0.540248,0.0753772,-0.0783829,-0.655565
3.45963,0.0714394,1.06239,-0.82111,1.08608,-0.353345,-0.0121391,-0.0718682,-0.535619,0.0657553,-0.0683731,-0.662632
3.46971,0.061032,1.07119,-0.818604,1.08936,-0.363417,-0.0104854,-0.0614087,-0.530858,0.0560888,-0.0583428,-0.669416
3.47972,0.0506342,1.0797,-0.816001,1.09232,-0.373362,-0.00885305,-0.050964,-0.52601,0.0463926,-0.0482987,-0.676012
3.48971,0.0403056,1.08763,-0.813269,1.09472,-0.383003,-0.00725404,-0.0405987,-0.521067,0.0366965,-0.0382801,-0.682289
3.49974,0.0300231,1.09519,-0.81045,1.09676,-0.392443,-0.00567724,-0.0302862,-0.516061,0.0270004,-0.0282784,-0.688354
3.50977,0.0198417,1.10212,-0.80753,1.09823,-0.401496,-0.00412945,-0.020088,-0.510994,0.0173289,-0.0183267,-0.694085
3.51976,0.00972778,1.10864,-0.804541,1.09932,-0.410292,-0.002601,-0.00996609,-0.505885,0.0076736,-0.00840851,-0.699594
3.52987,-0.000273453,1.11447,-0.801484,1.09986,-0.418646,-0.00109219,2.70E-05,-0.500739,-0.00195166,0.00145414,-0.704768
3.53988,-0.0101996,1.11985,-0.798381,1.10003,-0.426706,0.000403516,0.00993414,-0.495568,-0.0115569,0.0112798,-0.709719
3.5499,-0.0200241,1.12451,-0.795243,1.09968,-0.434301,0.00189411,0.0197208,-0.49037,-0.0211467,0.0210652,-0.714353
3.55995,-0.0297809,1.12869,-0.792081,1.09897,-0.441585,0.00338129,0.0294271,-0.485153,-0.0307263,0.030824,-0.718775
3.56998,-0.0394787,1.13221,-0.788891,1.09772,-0.448435,0.0048837,0.0390538,-0.479884,-0.0403306,0.0405862,-0.72291
3.57999,-0.0491373,1.13527,-0.785683,1.0961,-0.454996,0.00639627,0.0486275,-0.474581,-0.0499514,0.0503506,-0.726852
3.59003,-0.058792,1.13773,-0.782426,1.09397,-0.461184,0.00794471,0.0581759,-0.469225,-0.0596423,0.0601693,-0.730529
3.60006,-0.0684441,1.13978,-0.779136,1.09149,-0.467124,0.00951706,0.0677074,-0.463836,-0.0693799,0.0700241,-0.73403
3.61002,-0.0781448,1.14127,-0.775754,1.08858,-0.472763,0.0111432,0.077266,-0.458433,-0.0792258,0.079977,-0.737278
3.6201,-0.0878779,1.14239,-0.772312,1.08537,-0.4782,0.0128053,0.0868427,-0.453021,-0.0891439,0.0899953,-0.740357
3.63022,-0.0976814,1.14299,-0.768752,1.08179,-0.483377,0.0145327,0.0964694,-0.447647,-0.0991829,0.100125,-0.743191
3.64016,-0.107532,1.14323,-0.765115,1.07796,-0.488378,0.0163037,0.106129,-0.4423,-0.109302,0.11033,-0.745861
3.65023,-0.117453,1.14296,-0.761348,1.07387,-0.493142,0.0181464,0.115842,-0.437062,-0.11953,0.120636,-0.748291
3.66021,-0.128419,1.14228,-0.757107,1.06918,-0.498208,0.0202258,0.126565,-0.43138,-0.13086,0.132048,-0.750789
3.67021,-0.138451,1.14109,-0.753092,1.06478,-0.502553,0.0222011,0.136358,-0.42645,-0.141244,0.142506,-0.752789
3.68016,-0.14851,1.13964,-0.749009,1.06031,-0.506785,0.0242127,0.14617,-0.42162,-0.151665,0.153,-0.754674
3.69024,-0.158592,1.13769,-0.744779,1.05587,-0.510758,0.0263021,0.155987,-0.41717,-0.162109,0.163517,-0.756306
3.70031,-0.168683,1.13552,-0.740487,1.05143,-0.51462,0.0284249,0.165806,-0.412882,-0.172564,0.174045,-0.757829
3.71039,-0.178728,1.13292,-0.736088,1.04723,-0.518211,0.0306096,0.175562,-0.409154,-0.182949,0.184503,-0.75912
3.72034,-0.188753,1.13014,-0.731643,1.04313,-0.521687,0.0328207,0.185291,-0.405666,-0.193304,0.194932,-0.760312
3.7304,-0.198307,1.12708,-0.727308,1.03963,-0.524771,0.0349939,0.194548,-0.402998,-0.20313,0.204831,-0.76128
3.74051,-0.20766,1.12391,-0.723019,1.0364,-0.527688,0.0371508,0.203602,-0.400681,-0.21273,0.214504,-0.762151
3.75051,-0.217086,1.12041,-0.718638,1.03364,-0.530428,0.0393809,0.212715,-0.398968,-0.222354,0.224203,-0.762954
3.7611,-0.226562,1.11668,-0.714195,1.03121,-0.533052,0.0416598,0.221866,-0.397657,-0.231995,0.233921,-0.763713
3.77059,-0.236048,1.11267,-0.709719,1.0294,-0.535481,0.043996,0.231016,-0.397034,-0.241579,0.243585,-0.764469
3.78062,-0.245542,1.10846,-0.70522,1.02802,-0.53778,0.0463706,0.240165,-0.396869,-0.251126,0.253212,-0.765224
3.7906,-0.254335,1.10429,-0.701057,1.02753,-0.539707,0.0486237,0.248624,-0.397538,-0.259873,0.262037,-0.765983
3.80065,-0.262829,1.10013,-0.697038,1.02743,-0.541475,0.0508246,0.256787,-0.398563,-0.268277,0.270518,-0.766745
3.81075,-0.270927,1.09597,-0.693247,1.02828,-0.542974,0.0529688,0.264557,-0.400399,-0.27618,0.278497,-0.767595
3.82065,-0.278856,1.09181,-0.689554,1.02952,-0.544357,0.0550885,0.272158,-0.402581,-0.283869,0.286259,-0.768483
3.83078,-0.286382,1.08774,-0.686123,1.03171,-0.545503,0.0571365,0.279027,-0.405523,-0.291042,0.293503,-0.769502
3.84072,-0.293734,1.08371,-0.682805,1.03432,-0.546547,0.0591538,0.285582,-0.40879,-0.297994,0.300524,-0.770577
3.85085,-0.300693,1.07981,-0.679768,1.03781,-0.547391,0.0610886,0.28613,-0.412735,-0.304436,0.307031,-0.771812
3.86077,-0.307482,1.07598,-0.676851,1.04169,-0.548149,0.062988,0.284103,-0.416971,-0.310658,0.313318,-0.773114
3.87098,-0.313906,1.07235,-0.674214,1.04636,-0.548752,0.064801,0.281809,-0.42178,-0.316405,0.319126,-0.774588
3.88102,-0.320172,1.0688,-0.671698,1.05139,-0.549288,0.0665769,0.2794,-0.426835,-0.321947,0.324728,-0.776136
3.89096,-0.326115,1.06549,-0.669451,1.05713,-0.549708,0.0682665,0.276749,-0.432386,-0.327061,0.329899,-0.777839
3.90101,-0.331919,1.06227,-0.667319,1.06318,-0.550079,0.0699192,0.273994,-0.438151,-0.331991,0.334884,-0.779609
3.91098,-0.337446,1.05925,-0.665438,1.06986,-0.550366,0.0714883,0.271061,-0.444365,-0.336543,0.339488,-0.781494
3.92097,-0.342854,1.05633,-0.663663,1.0768,-0.550618,0.0730216,0.268051,-0.450772,-0.340933,0.343929,-0.783427
3.93104,-0.34802,1.05367,-0.662123,1.08426,-0.550813,0.0744743,0.264922,-0.457569,-0.344984,0.348029,-0.785438
3.94105,-0.353082,1.05112,-0.660682,1.09194,-0.550983,0.0758924,0.261743,-0.464534,-0.348889,0.351983,-0.787481
3.95114,-0.357929,1.04883,-0.659456,1.10003,-0.551117,0.0772328,0.258508,-0.47183,-0.352497,0.355633,-0.789559
3.96101,-0.362684,1.04665,-0.658321,1.10832,-0.551235,0.0785399,0.25525,-0.479269,-0.355976,0.359154,-0.791652
3.97121,-0.367246,1.04468,-0.657376,1.11695,-0.551331,0.0797722,0.252007,-0.486982,-0.359192,0.362406,-0.793736
3.98115,-0.372174,1.04261,-0.656427,1.12661,-0.551427,0.0810926,0.248447,-0.495597,-0.362605,0.365858,-0.796023
3.99122,-0.376454,1.041,-0.655762,1.13563,-0.551504,0.0822115,0.245303,-0.50368,-0.365402,0.368719,-0.798043
4.00121,-0.380684,1.03945,-0.655146,1.14472,-0.551579,0.0833101,0.242182,-0.511825,-0.368122,0.371511,-0.800048
4.01119,-0.38473,1.03817,-0.654706,1.15392,-0.551652,0.0843315,0.239229,-0.52016,-0.370644,0.374054,-0.801946
